97,"town","Indian Gap"
97,"town","Lanham"
97,"town","McGirk"
97,"town","Midway"
97,"town","Ohio"
97,"town","Olin"
97,"town","Parsley Crossing"
97,"town","Pecan Wells"
97,"town","Pottsville"
97,"town","Schoolerville"
97,"town","Shive"
97,"town","Slab Crossing"
97,"town","Springdale"
97,"town","Springtown"
97,"town","Spurlin"
97,"town","Sunshine"
97,"town","Vista"
97,"town","Whiteway"
98,"county","Hansford"
98,"city","Gruver"
98,"city","Morse"
98,"city","Spearman"
98,"town","Bernstein"
98,"town","Hansford"
98,"town","Hitchland"
98,"town","Kimball"
98,"town","McKibben"
98,"town","Phillips Camp"
99,"county","Hardeman"
99,"city","Chillicothe"
99,"city","Quanah"
99,"town","Carnes"
99,"town","Goodlett"
99,"town","Lazare"
99,"town","Medicine Mound"
99,"town","Middleburg"
99,"town","North Groesbeck"
99,"town","Punkin Center"
99,"town","Seven L Crossing"
99,"town","Talbert Crossing"
99,"town","Wheatland"
99,"town","Williams"
99,"town","Willowview"
100,"county","Hardin"
100,"city","Fletcher"
100,"city","Kountze"
100,"city","Loeb"
100,"city","Lumberton"
100,"city","Pinewood Estates"
100,"city","Rose Hill Acres"
100,"city","Silsbee"
100,"city","Sour Lake"
100,"city","Wildwood"
100,"town","Batson"
100,"town","Bragg"
100,"town","Dies"
100,"town","Fresenius"
100,"town","Gore Landing"
100,"town","Grayburg"
100,"town","Hathaway"
100,"town","Honey Island"
100,"town","Lelavale"
100,"town","Lillard"
100,"town","Nona"
100,"town","Pine Ridge"
100,"town","Rattlesnake Bend"
100,"town","Saratoga"
100,"town","Seth"
100,"town","Strain"
100,"town","Thicket"
100,"town","Village Mills"
100,"town","Votaw"
100,"town","Woodcrest Acres"
101,"county","Harris"
101,"city","Aldine"
101,"city","Allendale"
101,"city","Almeda"
101,"city","Almeda Plaza"
101,"city","Atascocita"
101,"city","Barrett"
101,"city","Bay Oaks"
101,"city","Bayridge Park"
101,"city","Bayside Terrace"
101,"city","Baytown"
101,"city","Bellaire"
101,"city","Bellaire Junction"
101,"city","Bordersville"
101,"city","Brookhaven"
101,"city","Brownwood"
101,"city","Bunker Hill Village"
101,"city","Channelview"
101,"city","Clinton Park"
101,"city","Cloverleaf"
101,"city","Crosby"
101,"city","Deer Park"
101,"city","Dogwood Acres"
101,"city","East Haven"
101,"city","East Houston"
101,"city","East La Porte"
101,"city","El Jardin Del Mar"
101,"city","El Lago"
101,"city","Fairbanks"
101,"city","Foster Place"
101,"city","Galena Park"
101,"city","Genoa"
101,"city","Golden Acres"
101,"city","Greens Bayou"
101,"city","Harrisburg"
101,"city","Hedwig Village"
101,"city","Hennessey"
101,"city","Highland Heights"
101,"city","Highlands"
101,"city","Hilshire Village"
101,"city","Houston"
101,"city","Humble"
101,"city","Hunters Creek Village"
101,"city","Jacinto City"
101,"city","Jeanetta"
101,"city","Jersey Village"
101,"city","Katy"
101,"city","La Porte"
101,"city","Lamar Terrace"
101,"city","Link Five"
101,"city","Lois"
101,"city","Lomax"
101,"city","Mayfair"
101,"city","Meyerland"
101,"city","Morgans Point"
101,"city","Nassau Bay"
101,"city","Pamela Heights"
101,"city","Park Place"
101,"city","Pasadena"
101,"city","Pelly"
101,"city","Pierce Junction"
101,"city","Piney Point Village"
101,"city","Riverside Crest"
101,"city","Rosslyn"
101,"city","Satsuma"
101,"city","Scenic Woods"
101,"city","Seabrook"
101,"city","Sheldon"
101,"city","Shoreacres"
101,"city","Skyscraper Shadows"
101,"city","South Houston"
101,"city","Southside Place"
101,"city","Spring"
101,"city","Spring Valley"
101,"city","Surf Oaks"
101,"city","Sylvan Beach"
101,"city","Taylor Lake Village"
101,"city","Todville"
101,"city","Tomball"
101,"city","Walden Woods"
101,"city","Webster"
101,"city","West University Place"
101,"city","Westwood Park"
101,"city","Winchester"
101,"city","Wooster"
101,"town","Addicks"
101,"town","Airline Estates"
101,"town","Airline Farms"
101,"town","Airline Terrace"
101,"town","Airstream"
101,"town","Albury Manor"
101,"town","Aldine City"
101,"town","Aldine Meadows"
101,"town","Aldine Place"
101,"town","Alief"
101,"town","Allen Farms"
101,"town","Allenbrook"
101,"town","Almeda Genoa"
101,"town","Almeda Manor"
101,"town","Alrion"
101,"town","Amhurst"
101,"town","Antoine Forest Estates"
101,"town","Arbor Oaks"
101,"town","Arlington Heights"
101,"town","Armstrong Place"
101,"town","Ashford Forest"
101,"town","Ashford Park"
101,"town","Ashford Village"
101,"town","Atascocita Acres"
101,"town","Atascocita Forest"
101,"town","Atascocita North"
101,"town","Atascocita South"
101,"town","Atascocita Timber"
101,"town","Atascocita West"
101,"town","Audubon Park"
101,"town","Autumn Run"
101,"town","Avonak"
101,"town","Baker Editions"
101,"town","Bammel"
101,"town","Bammel Forest"
101,"town","Bammel Timbers"
101,"town","Barclay Place"
101,"town","Barker"
101,"town","Barkgate"
101,"town","Barkley Circle"
101,"town","Barkley Square South"
101,"town","Barwood"
101,"town","Battleground Estates"
101,"town","Battlegrounds Vista"
101,"town","Bay Glen"
101,"town","Bay Green Colony"
101,"town","Bay Knoll"
101,"town","Bay Point"
101,"town","Bay Shore Park"
101,"town","Baybrook"
101,"town","Baybrook Village"
101,"town","Bayou Bend"
101,"town","Bayou Estates"
101,"town","Bear Branch Village"
101,"town","Bear Creek Plantation"
101,"town","Bear Creek Village"
101,"town","Beaumont Place"
101,"town","Beechnut Crossing"
101,"town","Bell Meads"
101,"town","Bellaire West"
101,"town","Belleau Wood"
101,"town","Belleau Wood East"
101,"town","Bentwood West"
101,"town","Birnham Wood"
101,"town","Blue Bell Manor"
101,"town","Blue Bell Place"
101,"town","Blueridge"
101,"town","Bonaire"
101,"town","Boulevard Estates"
101,"town","Bradford Colony"
101,"town","Braeburn Glen"
101,"town","Braeswood"
101,"town","Brays Village East"
101,"town","Briar Creek"
101,"town","Briar Forest"
101,"town","Briar Hills"
101,"town","Briargrove"
101,"town","Bridgestone Ranch"
101,"town","Bridgestone West"
101,"town","Brook Glen"
101,"town","Brook Smith"
101,"town","Brookhollow"
101,"town","Brookhollow West"
101,"town","Brookline"
101,"town","Brookwood"
101,"town","Buckner Haven"
101,"town","Burke Meadow"
101,"town","Calgary Woods"
101,"town","Cambridge Village"
101,"town","Camino South"
101,"town","Candlelight"
101,"town","Candlelight Forest West"
101,"town","Candlelight Hills"
101,"town","Candlelight Oaks Village"
101,"town","Canterbury Forest"
101,"town","Canterbury Village"
101,"town","Canyongate"
101,"town","Carolina Gardens"
101,"town","Carver Dale"
101,"town","Cashel Forest"
101,"town","Castlewoods"
101,"town","Catalina Village"
101,"town","Cedar Bayou"
101,"town","Central Green"
101,"town","Central Park"
101,"town","Central Park Northwest"
101,"town","Champion Park"
101,"town","Champions East"
101,"town","Champions Point"
101,"town","Channel Wood"
101,"town","Chantilly Woods"
101,"town","Chaparral Village"
101,"town","Chappell Ridge"
101,"town","Charterwood"
101,"town","Chateau Forest"
101,"town","Chatwood Place"
101,"town","Cimarron"
101,"town","Cimmaron South"
101,"town","Clayton Park"
101,"town","Clear Lake"
101,"town","Clear Lake City"
101,"town","Clinton View"
101,"town","Coady"
101,"town","Colonial Gardens"
101,"town","Commerce Park"
101,"town","Concord Bridge"
101,"town","Concord Colony"
101,"town","Copperfield Southcreek Village"
101,"town","Country Club Cove"
101,"town","Country Club Estates"
101,"town","Country Club Gardens"
101,"town","Country Club Oaks"
101,"town","Creekside Estates South"
101,"town","Crescent"
101,"town","Crosby Meadows"
101,"town","Crosby Woods"
101,"town","Cutten Green"
101,"town","Cypress"
101,"town","Cypress Creek Estates"
101,"town","Cypress Glen"
101,"town","Cypress Meadow"
101,"town","Cypress Point"
101,"town","Cypress Villas"
101,"town","Cypresswood"
101,"town","Cypresswood Court"
101,"town","Cypresswood Glen"
101,"town","Daly Place"
101,"town","Decker Terrace"
101,"town","Deco"
101,"town","Deerfield Village"
101,"town","Delldale"
101,"town","Dow Acres"
101,"town","Dunbarton Oaks"
101,"town","Dunnam"
101,"town","Dyersdale"
101,"town","Easthaven"
101,"town","Eastwood"
101,"town","Edgewood"
101,"town","Edgeworth Place"
101,"town","El Dorado"
101,"town","Eldon"
101,"town","Elm Grove Village"
101,"town","Emerson Place"
101,"town","Enchanted Valley"
101,"town","Epson Downs"
101,"town","Eureka Acres"
101,"town","Fair Green"
101,"town","Fairway Park"
101,"town","Farrington Place"
101,"town","Five Oaks"
101,"town","Fon Villas"
101,"town","Fondren Center"
101,"town","Fondren Southwest"
101,"town","Fontain"
101,"town","Fontaine Place"
101,"town","Forest Acres"
101,"town","Forest Hill"
101,"town","Forest North"
101,"town","Forest Pine"
101,"town","Forest West Shopping Center"
101,"town","Forest Wood"
101,"town","Forestwood"
101,"town","Fountain View"
101,"town","Fountainhead"
101,"town","Four Corners"
101,"town","Fox Hollow"
101,"town","Foxwood"
101,"town","Freeway Manor"
101,"town","Frostwood"
101,"town","Garden City Park"
101,"town","Garden Oaks"
101,"town","Gateway Village"
101,"town","Gaywood"
101,"town","Gessner Grove"
101,"town","Gessport"
101,"town","Gilbert Landing"
101,"town","Ginger Green"
101,"town","Glen Cairn"
101,"town","Glen Cairn West"
101,"town","Glen Forest"
101,"town","Glen Iris"
101,"town","Glen Lee Place"
101,"town","Glen Park"
101,"town","Glenbrook Valley"
101,"town","Glenburnie"
101,"town","Glencairn Park"
101,"town","Glenshannon"
101,"town","Gloverdale"
101,"town","Golfcrest"
101,"town","Golfview Manor"
101,"town","Governor Place"
101,"town","Graceland Terrace"
101,"town","Grantwood"
101,"town","Green Tree Terrace"
101,"town","Greenbranch"
101,"town","Greenbriar Colony"
101,"town","Greendale"
101,"town","Greenfield Village"
101,"town","Greengate Place"
101,"town","Greensbrook"
101,"town","Greentree Village"
101,"town","Greenview Manor"
101,"town","Greenway Place"
101,"town","Greenwood Forest"
101,"town","Greenwood Village"
101,"town","Gulf Freeway Oaks"
101,"town","Gulf Palms"
101,"town","Gum Valley"
101,"town","Happy Hideaway"
101,"town","Hardy Heights"
101,"town","Harmaston"
101,"town","Harvest Meadows"
101,"town","Hastings Green"
101,"town","Hawthorne Place"
101,"town","Heaker"
101,"town","Heakers"
101,"town","Hearthstone"
101,"town","Heather Glen"
101,"town","Heathergate"
101,"town","Heritage Meadows"
101,"town","Hidden Echo"
101,"town","Hidden Forest"
101,"town","Hidden Valley"
101,"town","Highland Acres Homes"
101,"town","Highland Gardens"
101,"town","Highland Meadows"
101,"town","Highland Village"
101,"town","Hilltop Acres"
101,"town","Hockley"
101,"town","Holloway Heights"
101,"town","Holly Park"
101,"town","Hot Wells"
101,"town","Houmont Park"
101,"town","Houston Heights"
101,"town","Hudson"
101,"town","Huffman"
101,"town","Huffman Oaks"
101,"town","Hufsmith"
101,"town","Humble Acres"
101,"town","Humble Camp"
101,"town","Hunter Ridge Village"
101,"town","Huntington"
101,"town","Huntwick Forest"
101,"town","Idylwood"
101,"town","Imperial Valley"
101,"town","Intercontinental Village"
101,"town","Inwood Forest"
101,"town","Inwood Park"
101,"town","Inwood Pines"
101,"town","Inwood Terrace"
101,"town","Inwood West"
101,"town","Jamestown Colony"
101,"town","Jersey Acres"
101,"town","Katy Estates"
101,"town","Katyland"
101,"town","Kennedy Heights"
101,"town","Kenswick"
101,"town","Kentshire Place"
101,"town","Kings Court"
101,"town","Kings Estates"
101,"town","Kings Forest"
101,"town","Kings Lake Forest"
101,"town","Kingwood"
101,"town","Kinwood"
101,"town","Kirkwood"
101,"town","Klein"
101,"town","Knollwood Estates"
101,"town","Kohrville"
101,"town","La Porte Terrace"
101,"town","Lake View Homes"
101,"town","Lakes of Bridgewater"
101,"town","Lakes on El Ridge"
101,"town","Lakeside Forest"
101,"town","Lakeside Manor"
101,"town","Lakeside Park Estates"
101,"town","Lakewood Heights"
101,"town","Lakewood West"
101,"town","Langston Place"
101,"town","Lee Land"
101,"town","Leewood West"
101,"town","Lexington Woods"
101,"town","Lincoln City"
101,"town","Lincoln Green East"
101,"town","Lincoln Green South"
101,"town","Lindale Farms"
101,"town","Linkwood"
101,"town","Londonderry"
101,"town","Louetta"
101,"town","Lynchburg"
101,"town","Lynchburg Landing"
101,"town","MacGregor Palms"
101,"town","Magnolia Gardens"
101,"town","Magnolia Park"
101,"town","Magnum Manor"
101,"town","Main Street Gardens"
101,"town","Manchester"
101,"town","Mantu"
101,"town","Maplewood"
101,"town","Maplewood North"
101,"town","Market at Hunting Bayou"
101,"town","Marwood"
101,"town","Mason Park Terrace"
101,"town","Mason Park West"
101,"town","Mayde Creek Farms"
101,"town","McKamy Meadow"
101,"town","McNair"
101,"town","Meadow Creek Village"
101,"town","Meadow Walk"
101,"town","Meadowbrook MH Park"
101,"town","Meisterwood"
101,"town","Melendy"
101,"town","Melrose Gardens"
101,"town","Melrose Park"
101,"town","Memorial Bend"
101,"town","Memorial Grove"
101,"town","Memorial Hollow"
101,"town","Memorial Parkway"
101,"town","Memorial Pines"
101,"town","Memorial Plaza"
101,"town","Memorial Thicket"
101,"town","Meredeth Manor"
101,"town","Middlebrook"
101,"town","Middlegate Village"
101,"town","Mill Ridge North"
101,"town","Millcreek"
101,"town","Minnetex"
101,"town","Mission Bend"
101,"town","Monarch Estates"
101,"town","Monarch Oaks"
101,"town","Monroe Place"
101,"town","Monument Estates"
101,"town","Moonshine Hill"
101,"town","Moss Oaks"
101,"town","Mount Houston"
101,"town","Mykawa"
101,"town","Myrtle"
101,"town","Mystic Village"
101,"town","Nasawood"
101,"town","Norchester"
101,"town","North Country"
101,"town","North Forest"
101,"town","North Fork"
101,"town","North Houston"
101,"town","North Shadydale"
101,"town","North Shore"
101,"town","Northampton Forest"
101,"town","Northborough"
101,"town","Northbrook"
101,"town","Northcliffe Manor"
101,"town","Northfield"
101,"town","Northgate Crossing"
101,"town","Northglen"
101,"town","Northington Estates"
101,"town","Northland Shopping Center"
101,"town","Northline Terrace"
101,"town","Northmead Village"
101,"town","Northpointe East"
101,"town","Northridge Park"
101,"town","Northview"
101,"town","Northwest Crossing"
101,"town","Northwest Green"
101,"town","Northwest Park"
101,"town","Nottingham"
101,"town","Nottingham Forest"
101,"town","Nottingham West"
101,"town","Oak Brook West"
101,"town","Oak Creek Village"
101,"town","Oak Forest"
101,"town","Oak Glen Place"
101,"town","Oak Harbor"
101,"town","Oak Knoll Estates"
101,"town","Oak Park"
101,"town","Oak Park Trails"
101,"town","Oakhurst Shores"
101,"town","Oakland Plaza"
101,"town","Oaks of Atascocita"
101,"town","Oaks of Devonshire"
101,"town","Oaks of Inwood"
101,"town","Oakwilde"
101,"town","Oakwood Glen"
101,"town","Oates Prairie"
101,"town","Olcott"
101,"town","Old River Terrace"
101,"town","Olde Oaks"
101,"town","Orange Grove"
101,"town","Paddock"
101,"town","Paradise Valley"
101,"town","Park Glen West"
101,"town","Park Ridge"
101,"town","Parkhollow Place"
101,"town","Parkland Village"
101,"town","Parkstone"
101,"town","Parkview Estates"
101,"town","Parkview Manor"
101,"town","Parkway"
101,"town","Parkway Forest"
101,"town","Parkway Villages"
101,"town","Parkway West"
101,"town","Parkwest"
101,"town","Parkwood Estates"
101,"town","Pasadena Gardens"
101,"town","Pecan Park"
101,"town","Pedegrel Forest"
101,"town","Pelham Place"
101,"town","Pembroke Place"
101,"town","Pheasant Run"
101,"town","Phillipe"
101,"town","Pine Forest"
101,"town","Pine Forest Village"
101,"town","Pine Grove Valley"
101,"town","Pine Terrace"
101,"town","Pine Trails"
101,"town","Pine Valley"
101,"town","Pine View Manor"
101,"town","Pinehurst of Atascocita"
101,"town","Pinemont Plaza"
101,"town","Pines of Atascocita"
101,"town","Pineview Terrace"
101,"town","Pinevillage North"
101,"town","Pinewood Place"
101,"town","Pinewood Village"
101,"town","Pipers Meadow"
101,"town","Plymouth Place"
101,"town","Ponderosa Forest"
101,"town","Post Oak Manor"
101,"town","Post Oak Village"
101,"town","Post Wood"
101,"town","Preston Manor"
101,"town","Preston Villa"
101,"town","Quail Hollow"
101,"town","Ralston Acres"
101,"town","Ravensway"
101,"town","Ravensway South"
101,"town","Recreation Farms"
101,"town","Redwood Estates"
101,"town","Reedwoods"
101,"town","Reservoir Acres"
101,"town","Revlon"
101,"town","Ridge Point"
101,"town","Ridgecrest"
101,"town","River Terrace"
101,"town","Rivercrest"
101,"town","Riverside Terrace"
101,"town","Riverview"
101,"town","Riverwood Estates"
101,"town","Riviera East"
101,"town","Rockstone"
101,"town","Rodeo Square"
101,"town","Rolling Green"
101,"town","Rose Hill"
101,"town","Rosedale Gardens"
101,"town","Roseland Manor"
101,"town","Rotherwood"
101,"town","Royal Oaks"
101,"town","Royalwood"
101,"town","Rustic Acres"
101,"town","Rustling Oaks"
101,"town","Sabacen Park"
101,"town","Sageglen"
101,"town","Sagemeadow"
101,"town","Sagemont"
101,"town","Sagemont Park"
101,"town","Saint Rosa"
101,"town","San Jacinto Place"
101,"town","Sandpiper"
101,"town","Sandpiper Village"
101,"town","Scarsdale"
101,"town","Scenic Woods Plaza"
101,"town","Scottcrest"
101,"town","Sequoya Bend"
101,"town","Settegast"
101,"town","Settlers Village"
101,"town","Shadow Glen"
101,"town","Shadow Oaks"
101,"town","Shadowlake Estates"
101,"town","Shady Acres"
101,"town","Shady Oaks"
101,"town","Shady Timbers"
101,"town","Shamrock Manor"
101,"town","Shannon Forest"
101,"town","Sharpstown"
101,"town","Sheldon Acres"
101,"town","Sheldon Park"
101,"town","Shepherd Trace"
101,"town","Sheraton Oaks"
101,"town","Sherwood Oaks"
101,"town","Sherwood Place"
101,"town","Sherwood Trails Village"
101,"town","Shorewood"
101,"town","Silvermill"
101,"town","Smallwood Terrace"
101,"town","Somerall"
101,"town","Songwood"
101,"town","South Acres"
101,"town","South Bend"
101,"town","South Houston Gardens"
101,"town","South Lawn"
101,"town","South Main Plaza"
101,"town","Southampton Place"
101,"town","Southbrook"
101,"town","Southdown Village"
101,"town","Southwest Manor"
101,"town","Southwood Place"
101,"town","Spears Village"
101,"town","Spenwick Place"
101,"town","Spring Branch Acres"
101,"town","Spring Branch Gardens"
101,"town","Spring Creek Forest"
101,"town","Spring Lakes"
101,"town","Spring Meadows"
101,"town","Spring Oaks"
101,"town","Spring Shadows"
101,"town","Springdale"
101,"town","Stadium Estates"
101,"town","Sterling Forest"
101,"town","Sterling Green"
101,"town","Sterling Green South"
101,"town","Sterling Knoll"
101,"town","Stone Heights"
101,"town","Strathmore"
101,"town","Stude"
101,"town","Summerwood"
101,"town","Sun Valley"
101,"town","Sundown Glen"
101,"town","Sunny Side"
101,"town","Sunnyside Gardens"
101,"town","Tall Cedars"
101,"town","Tallowwood"
101,"town","Tarrytown"
101,"town","Tealbrook Reservation"
101,"town","Terramare"
101,"town","Terranova"
101,"town","The Oaks of Woodlake"
101,"town","Thornwood"
101,"town","Three Lakes East"
101,"town","Tiffany Gardens"
101,"town","Timber Forest"
101,"town","Timber Grove Manor"
101,"town","Timber Lane"
101,"town","Timber Oaks"
101,"town","Tower Oak Bend"
101,"town","Tower Oak Plaza"
101,"town","Tower Oaks"
101,"town","Tower Oaks Meadows"
101,"town","Townpark"
101,"town","Traweek Gardens"
101,"town","Treichel"
101,"town","Turtle Lake"
